,filename,num_cands,parties,kmeans_sil,kmeans_strong,kmeans_weak,s_slates,s_slates_p,s_portion,s_dist,s_sil,w_slates,w_slates_p,w_portion,w_dist,w_sil
175,scot-elex/7_cands\north_ayrshire_2022_ardrossan.csv,7,"{1: 'Con', 2: 'SNP', 3: 'Ind', 4: 'Lab', 5: 'SFP', 6: 'SNP', 7: 'LD'}",0.4915413950384226,0.02446183953033268,0.24238188426055354,"{0: (2, 6), 1: (1, 3, 4, 5, 7)}","{0: ('SNP', 'SNP'), 1: ('Con', 'Ind', 'Lab', 'SFP', 'LD')}",0.3796477495107632,0.17904668716801803,0.48776958545691457,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('SNP', 'Ind', 'Lab', 'SFP', 'SNP', 'LD')}",0.8529493989376572,0.036063740564719046,0.36802524026807837
176,scot-elex/7_cands\north_ayrshire_2022_irvine_east.csv,7,"{1: 'SNP', 2: 'Gr', 3: 'SFP', 4: 'LD', 5: 'SNP', 6: 'LabCo', 7: 'Con'}",0.5322828113915772,0.0231055900621118,0.2008695652173913,"{0: (1, 5), 1: (2, 3, 4, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Gr', 'SFP', 'LD', 'LabCo', 'Con')}",0.3848447204968944,0.17365217391304347,0.5255282033945926,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Con',), 1: ('SNP', 'Gr', 'SFP', 'LD', 'SNP', 'LabCo')}",0.8459627329192546,0.03697722567287785,0.4056258428345652
177,scot-elex/7_cands\north_ayrshire_2022_irvine_south.csv,7,"{1: 'SFP', 2: 'Lab', 3: 'SNP', 4: 'TUSC', 5: 'SNP', 6: 'Con', 7: 'Lab'}",0.5151044216729702,0.04290822407628129,0.2759237187127533,"{0: (3, 5), 1: (1, 2, 4, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('SFP', 'Lab', 'TUSC', 'Con', 'Lab')}",0.41507747318235994,0.16822109654350398,0.5082314982088227,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('Con',), 1: ('SFP', 'Lab', 'SNP', 'TUSC', 'SNP', 'Lab')}",0.8599523241954709,0.040921732220897865,0.35180774281018196
178,scot-elex/7_cands\north_lanarkshire_2012_ward17.csv,7,"{1: 'SNP', 2: 'LD', 3: 'Lab', 4: 'Lab', 5: 'Lab', 6: 'Con', 7: 'SNP'}",0.6060229116672216,0.045244319324351495,0.28634626985722905,"{0: (3, 4, 5), 1: (1, 2, 6, 7)}","{0: ('Lab', 'Lab', 'Lab'), 1: ('SNP', 'LD', 'Con', 'SNP')}",0.5417253167102353,0.13758462363429186,0.601221410403259,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('Con',), 1: ('SNP', 'LD', 'Lab', 'Lab', 'Lab', 'SNP')}",0.9292177759903478,0.021281587237750522,0.37999605309986917
179,scot-elex/7_cands\north_lanarkshire_2012_ward5.csv,7,"{1: 'Lab', 2: 'SNP', 3: 'SNP', 4: 'Lab', 5: 'Con', 6: 'Ind', 7: 'Lab'}",0.5001047115033814,0.10948730234786776,0.3959431400734707,"{0: (2, 3), 1: (1, 4, 5, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Lab', 'Lab', 'Con', 'Ind', 'Lab')}",0.294521641910238,0.18649576744928945,0.48012945041031974,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Con',), 1: ('Lab', 'SNP', 'SNP', 'Lab', 'Ind', 'Lab')}",0.8881967736783262,0.032928712133312034,0.2725879481058725
180,scot-elex/7_cands\north_lanarkshire_2012_ward7.csv,7,"{1: 'Con', 2: 'SNP', 3: 'Ind', 4: 'SNP', 5: 'Lab', 6: 'SNP', 7: 'Lab'}",0.5653851872956975,0.08779215762024338,0.46214023565771684,"{0: (5, 7), 1: (1, 2, 3, 4, 6)}","{0: ('Lab', 'Lab'), 1: ('Con', 'SNP', 'Ind', 'SNP', 'SNP')}",0.3289549932393278,0.1749565385358316,0.5380888594520515,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('SNP', 'Ind', 'SNP', 'Lab', 'SNP', 'Lab')}",0.9074753718369712,0.02900650312278669,0.2638581428521041
181,scot-elex/7_cands\north_lanarkshire_2017_ward1.csv,7,"{1: 'Con', 2: 'Lab', 3: 'Sol', 4: 'Gr', 5: 'SNP', 6: 'Lab', 7: 'SNP'}",0.5625963925052692,0.11883307051137644,0.4478486145528272,"{0: (2, 6), 1: (1, 3, 4, 5, 7)}","{0: ('Lab', 'Lab'), 1: ('Con', 'Sol', 'Gr', 'SNP', 'SNP')}",0.4361342644739806,0.16289704888488374,0.5126275135125525,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Lab', 'Sol', 'Gr', 'SNP', 'Lab', 'SNP')}",0.8679882856499211,0.041187955245175344,0.24402718767468004
182,scot-elex/7_cands\north_lanarkshire_2017_ward13.csv,7,"{1: 'Ind', 2: 'SNP', 3: 'Lab', 4: 'NRMUPB', 5: 'SNP', 6: 'Lab', 7: 'Con'}",0.4162270022270788,0.020226055919095775,0.047293277810826886,"{0: (2, 5), 1: (1, 3, 4, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Ind', 'Lab', 'NRMUPB', 'Lab', 'Con')}",0.2581796549672814,0.20989490382708745,0.4124379255810194,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('Ind', 'Lab', 'NRMUPB', 'SNP', 'Lab', 'Con')}",0.817568907396391,0.04425275960076669,0.3994935147468834
183,scot-elex/7_cands\north_lanarkshire_2017_ward15.csv,7,"{1: 'UKIP', 2: 'Con', 3: 'Lab', 4: 'Lab', 5: 'Ind', 6: 'SNP', 7: 'SNP'}",0.48339504952547885,0.044225294835298905,0.3781008540056934,"{0: (6, 7), 1: (1, 2, 3, 4, 5)}","{0: ('SNP', 'SNP'), 1: ('UKIP', 'Con', 'Lab', 'Lab', 'Ind')}",0.3523790158601057,0.18735258235054916,0.4713690504516781,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('UKIP', 'Lab', 'Lab', 'Ind', 'SNP', 'SNP')}",0.8452623017486783,0.045072522705706934,0.31309296626906047
184,scot-elex/7_cands\north_lanarkshire_2017_ward17.csv,7,"{1: 'RISE', 2: 'Con', 3: 'Lab', 4: 'IANL', 5: 'Lab', 6: 'SNP', 7: 'SNP'}",0.48770510573954917,0.04531490015360983,0.3108404652183454,"{0: (6, 7), 1: (1, 2, 3, 4, 5)}","{0: ('SNP', 'SNP'), 1: ('RISE', 'Con', 'Lab', 'IANL', 'Lab')}",0.3568136932192232,0.19200131665569484,0.47467942361871235,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('RISE', 'Lab', 'IANL', 'Lab', 'SNP', 'SNP')}",0.8639455782312925,0.03979226099041768,0.3234691695324881
185,scot-elex/7_cands\north_lanarkshire_2017_ward21.csv,7,"{1: 'Con', 2: 'Lab', 3: 'SNP', 4: 'SNP', 5: 'IANL', 6: 'IANL', 7: 'Lab'}",0.45187429744032687,0.022239803094233474,0.3310478199718706,"{0: (3, 4), 1: (1, 2, 5, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Con', 'Lab', 'IANL', 'IANL', 'Lab')}",0.39152601969057665,0.17511427566807344,0.45180787459106725,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Lab', 'SNP', 'SNP', 'IANL', 'IANL', 'Lab')}",0.8651547116736991,0.03979137365213313,0.290324564701452
186,scot-elex/7_cands\north_lanarkshire_2017_ward6.csv,7,"{1: 'UKIP', 2: 'Lab', 3: 'SNP', 4: 'Con', 5: 'Lab', 6: 'SNP', 7: 'Ind'}",0.4705941941707884,0.053122839363908735,0.4272873934086195,"{0: (3, 6), 1: (1, 2, 4, 5, 7)}","{0: ('SNP', 'SNP'), 1: ('UKIP', 'Lab', 'Con', 'Lab', 'Ind')}",0.31297533994007837,0.20048398248444374,0.455909927504858,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Con',), 1: ('UKIP', 'Lab', 'SNP', 'Lab', 'SNP', 'Ind')}",0.8278405162479834,0.047053852654221386,0.3095649201247893
187,scot-elex/7_cands\north_lanarkshire_2022_ward1.csv,7,"{1: 'Lab', 2: 'SFP', 3: 'SNP', 4: 'Lab', 5: 'LD', 6: 'Con', 7: 'SNP'}",0.5655169411380274,0.13906071019473082,0.48442153493699885,"{0: (1, 4), 1: (2, 3, 5, 6, 7)}","{0: ('Lab', 'Lab'), 1: ('SFP', 'SNP', 'LD', 'Con', 'SNP')}",0.44948453608247424,0.17255441008018324,0.4837448126369718,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('Con',), 1: ('Lab', 'SFP', 'SNP', 'Lab', 'LD', 'SNP')}",0.8696449026345934,0.03894616265750286,0.26830386454052507
188,scot-elex/7_cands\north_lanarkshire_2022_ward11.csv,7,"{1: 'Lab', 2: 'SNP', 3: 'Ind', 4: 'Gr', 5: 'SNP', 6: 'Con', 7: 'Lab'}",0.540444506407586,0.05062899566921015,0.3181068261497216,"{0: (2, 5), 1: (1, 3, 4, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Lab', 'Ind', 'Gr', 'Con', 'Lab')}",0.4687564446277583,0.15047432460301113,0.5242200639577365,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('Con',), 1: ('Lab', 'SNP', 'Ind', 'Gr', 'SNP', 'Lab')}",0.8929676221901423,0.03169038289681717,0.3034899705490021
189,scot-elex/7_cands\north_lanarkshire_2022_ward13.csv,7,"{1: 'Con', 2: 'Gr', 3: 'SNP', 4: 'BU', 5: 'Lab', 6: 'SNP', 7: 'Lab'}",0.4797001468490027,0.04233384514147839,0.04233384514147839,"{0: (3, 6), 1: (1, 2, 4, 5, 7)}","{0: ('SNP', 'SNP'), 1: ('Con', 'Gr', 'BU', 'Lab', 'Lab')}",0.2833954814652336,0.19990129414345248,0.4690278383819695,"{0: (3, 6), 1: (1, 2, 4, 5, 7)}","{0: ('SNP', 'SNP'), 1: ('Con', 'Gr', 'BU', 'Lab', 'Lab')}",0.8359289317832858,0.04844316318323776,0.4690278383819695
190,scot-elex/7_cands\north_lanarkshire_2022_ward15.csv,7,"{1: 'API', 2: 'Con', 3: 'Lab', 4: 'Ind', 5: 'SNP', 6: 'Lab', 7: 'SNP'}",0.5142201641031093,0.045454545454545456,0.35132800690995464,"{0: (5, 7), 1: (1, 2, 3, 4, 6)}","{0: ('SNP', 'SNP'), 1: ('API', 'Con', 'Lab', 'Ind', 'Lab')}",0.3521917512416325,0.18364284171885126,0.5005487683344831,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('API', 'Lab', 'Ind', 'SNP', 'Lab', 'SNP')}",0.8613690347657094,0.04045202620024472,0.2836494267133229
191,scot-elex/7_cands\north_lanarkshire_2022_ward20.csv,7,"{1: 'Ind', 2: 'Con', 3: 'Ind', 4: 'SNP', 5: 'Lab', 6: 'Lab', 7: 'SNP'}",0.4032325712791421,0.03656178590261909,0.4675689927931095,"{0: (4, 7), 1: (1, 2, 3, 5, 6)}","{0: ('SNP', 'SNP'), 1: ('Ind', 'Con', 'Ind', 'Lab', 'Lab')}",0.2958340657409035,0.20002636667252602,0.400533965383704,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Ind', 'Ind', 'SNP', 'Lab', 'Lab', 'SNP')}",0.8674635261030058,0.03872971231030642,0.24006827049593174
192,scot-elex/7_cands\north_lanarkshire_2022_ward5.csv,7,"{1: 'SNP', 2: 'LD', 3: 'SNP', 4: 'Lab', 5: 'Con', 6: 'Lab', 7: 'Gr'}",0.5096196601473085,0.052083333333333336,0.31745049504950495,"{0: (1, 3), 1: (2, 4, 5, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('LD', 'Lab', 'Con', 'Lab', 'Gr')}",0.3389026402640264,0.1763716996699671,0.4968112869080937,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Con',), 1: ('SNP', 'LD', 'SNP', 'Lab', 'Lab', 'Gr')}",0.8793316831683168,0.03585671067106712,0.2968805939741081
193,scot-elex/7_cands\orkney_2012_ward3.csv,7,"{1: 'Ind', 2: 'Ind', 3: 'Ind', 4: 'UKIP', 5: 'SNP', 6: 'Ind', 7: 'Ind'}",0.2740488182354593,0.4430970149253731,0.4155783582089552,"{0: (6,), 1: (1, 2, 3, 4, 5, 7)}","{0: ('Ind',), 1: ('Ind', 'Ind', 'Ind', 'UKIP', 'SNP', 'Ind')}",0.5475746268656716,0.12087997512437806,0.3473666797274477,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('UKIP',), 1: ('Ind', 'Ind', 'Ind', 'SNP', 'Ind', 'Ind')}",0.8927238805970149,0.0296952736318408,0.2676249104170698
194,scot-elex/7_cands\orkney_2012_ward5.csv,7,"{1: 'Ind', 2: 'Ind', 3: 'SNP', 4: 'Ind', 5: 'Ind', 6: 'Ind', 7: 'Ind'}",0.2911218451197597,0.29025270758122745,0.4122743682310469,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Ind',), 1: ('Ind', 'Ind', 'SNP', 'Ind', 'Ind', 'Ind')}",0.41588447653429605,0.16191335740072196,0.30179206726611474,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('SNP',), 1: ('Ind', 'Ind', 'Ind', 'Ind', 'Ind', 'Ind')}",0.8577617328519855,0.04356197352587245,0.23679314874347435
195,scot-elex/7_cands\orkney_2017_ward2.csv,7,"{1: 'Ind', 2: 'Ind', 3: 'Ind', 4: 'Ind', 5: 'Ind', 6: 'OMG', 7: 'Ind'}",0.26552662388753845,0.42052522460262615,0.35003455425017277,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Ind',), 1: ('Ind', 'Ind', 'Ind', 'Ind', 'OMG', 'Ind')}",0.46026261230131305,0.1455309836443216,0.30301254705363956,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Ind',), 1: ('Ind', 'Ind', 'Ind', 'Ind', 'Ind', 'OMG')}",0.9053213545266068,0.03017737848422022,0.25636765510684817
196,scot-elex/7_cands\orkney_2017_ward4.csv,7,"{1: 'Ind', 2: 'Ind', 3: 'OMG', 4: 'Ind', 5: 'Ind', 6: 'Ind', 7: 'Gr'}",0.263237596486043,0.10120021822149482,0.4961811238406983,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('OMG',), 1: ('Ind', 'Ind', 'Ind', 'Ind', 'Ind', 'Gr')}",0.31260229132569556,0.19489907255864705,0.263157956881785,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Gr',), 1: ('Ind', 'Ind', 'OMG', 'Ind', 'Ind', 'Ind')}",0.823240589198036,0.05501000181851249,0.2972533915510432
197,scot-elex/7_cands\perth_kinross_2012_ward11.csv,7,"{1: 'LD', 2: 'Con', 3: 'SNP', 4: 'Lab', 5: 'Lab', 6: 'SNP', 7: 'SNP'}",0.5644669295872838,0.04377530364372469,0.3662702429149798,"{0: (3, 6, 7), 1: (1, 2, 4, 5)}","{0: ('SNP', 'SNP', 'SNP'), 1: ('LD', 'Con', 'Lab', 'Lab')}",0.4185222672064777,0.17139001349527666,0.5598008365922866,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('LD', 'SNP', 'Lab', 'Lab', 'SNP', 'SNP')}",0.8975202429149798,0.03162955465587044,0.31300342181761054
198,scot-elex/7_cands\perth_kinross_2012_ward2.csv,7,"{1: 'Ind', 2: 'Lab', 3: 'SNP', 4: 'Con', 5: 'SNP', 6: 'Gr', 7: 'LD'}",0.43383500354284543,0.056416556416556414,0.26526176526176526,"{0: (3, 5), 1: (1, 2, 4, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Ind', 'Lab', 'Con', 'Gr', 'LD')}",0.35040635040635043,0.1955112455112455,0.42651913794946666,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Con',), 1: ('Ind', 'Lab', 'SNP', 'SNP', 'Gr', 'LD')}",0.8057078057078058,0.0508725508725508,0.3219225506722932
199,scot-elex/7_cands\perth_kinross_2012_ward4.csv,7,"{1: 'Con', 2: 'LD', 3: 'Lab', 4: 'SNP', 5: 'Ind', 6: 'Ind', 7: 'SNP'}",0.4353506888944344,0.10353828306264501,0.1904002320185615,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('SNP',), 1: ('Con', 'LD', 'Lab', 'Ind', 'Ind', 'SNP')}",0.3355568445475638,0.18184454756380503,0.40979660666879747,"{0: (1,), 1: (2, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('LD', 'Lab', 'SNP', 'Ind', 'Ind', 'SNP')}",0.8329466357308585,0.04775715390564581,0.35446541826890343
200,scot-elex/7_cands\perth_kinross_2017_ward2.csv,7,"{1: 'Gr', 2: 'Ind', 3: 'Con', 4: 'SNP', 5: 'LD', 6: 'Con', 7: 'SNP'}",0.5305800591590301,0.12730841936891085,0.0391158935582376,"{0: (3, 6), 1: (1, 2, 4, 5, 7)}","{0: ('Con', 'Con'), 1: ('Gr', 'Ind', 'SNP', 'LD', 'SNP')}",0.40046531917987493,0.16568271048422284,0.5014034687779749,"{0: (4, 7), 1: (1, 2, 3, 5, 6)}","{0: ('SNP', 'SNP'), 1: ('Gr', 'Ind', 'Con', 'LD', 'Con')}",0.8548785807765014,0.041036085317748855,0.5181747740985772
201,scot-elex/7_cands\perth_kinross_2017_ward5.csv,7,"{1: 'Gr', 2: 'Con', 3: 'Con', 4: 'SNP', 5: 'SNP', 6: 'LD', 7: 'Lab'}",0.5918077974860398,0.02437137330754352,0.02437137330754352,"{0: (2, 3), 1: (1, 4, 5, 6, 7)}","{0: ('Con', 'Con'), 1: ('Gr', 'SNP', 'SNP', 'LD', 'Lab')}",0.4940038684719536,0.13956479690522267,0.581255456049638,"{0: (2, 3), 1: (1, 4, 5, 6, 7)}","{0: ('Con', 'Con'), 1: ('Gr', 'SNP', 'SNP', 'LD', 'Lab')}",0.8779497098646035,0.03631789014767739,0.581255456049638
202,scot-elex/7_cands\perth_kinross_2022_ward10.csv,7,"{1: 'LD', 2: 'Con', 3: 'Gr', 4: 'SNP', 5: 'SNP', 6: 'Con', 7: 'Lab'}",0.5037790233420902,0.029562417678911167,0.029562417678911167,"{0: (4, 5), 1: (1, 2, 3, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('LD', 'Con', 'Gr', 'Con', 'Lab')}",0.3348456022244988,0.17969413142104515,0.49600506804091893,"{0: (4, 5), 1: (1, 2, 3, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('LD', 'Con', 'Gr', 'Con', 'Lab')}",0.8142836235913947,0.05335480940998278,0.49600506804091893
203,scot-elex/7_cands\perth_kinross_2022_ward11.csv,7,"{1: 'API', 2: 'LD', 3: 'Lab', 4: 'SNP', 5: 'Gr', 6: 'SNP', 7: 'Con'}",0.5446862498385296,0.026468035869250797,0.15692797223025745,"{0: (4, 6), 1: (1, 2, 3, 5, 7)}","{0: ('SNP', 'SNP'), 1: ('API', 'LD', 'Lab', 'Gr', 'Con')}",0.4793173271622794,0.14887185420885132,0.5377600773549878,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('Con',), 1: ('API', 'LD', 'Lab', 'SNP', 'Gr', 'SNP')}",0.9080127277986694,0.0241538906566387,0.4476394572012266
204,scot-elex/7_cands\perth_kinross_2022_ward2.csv,7,"{1: 'Con', 2: 'Gr', 3: 'LD', 4: 'Con', 5: 'Ind', 6: 'SNP', 7: 'SNP'}",0.5230505506207543,0.025946185688941456,0.025946185688941456,"{0: (6, 7), 1: (1, 2, 3, 4, 5)}","{0: ('SNP', 'SNP'), 1: ('Con', 'Gr', 'LD', 'Con', 'Ind')}",0.3654642223536369,0.16267740981667664,0.5150339968188777,"{0: (6, 7), 1: (1, 2, 3, 4, 5)}","{0: ('SNP', 'SNP'), 1: ('Con', 'Gr', 'LD', 'Con', 'Ind')}",0.8493494973388528,0.04213060741741996,0.5150339968188777
205,scot-elex/7_cands\renfrewshire_2012_ward1.csv,7,"{1: 'Lab', 2: 'LD', 3: 'TUSC', 4: 'Lab', 5: 'Con', 6: 'SNP', 7: 'SNP'}",0.5833756250863068,0.0662739322533137,0.47766323024054985,"{0: (6, 7), 1: (1, 2, 3, 4, 5)}","{0: ('SNP', 'SNP'), 1: ('Lab', 'LD', 'TUSC', 'Lab', 'Con')}",0.41433480608738343,0.17717231222385887,0.5467500093207134,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Con',), 1: ('Lab', 'LD', 'TUSC', 'Lab', 'SNP', 'SNP')}",0.8944526264113893,0.03199149075437734,0.3099876904685829
206,scot-elex/7_cands\renfrewshire_2012_ward11.csv,7,"{1: 'TUSC', 2: 'Lab', 3: 'SNP', 4: 'Con', 5: 'Lab', 6: 'SNP', 7: 'LD'}",0.49399932600564295,0.12115598369766581,0.4712856613560578,"{0: (2, 5), 1: (1, 3, 4, 6, 7)}","{0: ('Lab', 'Lab'), 1: ('TUSC', 'SNP', 'Con', 'SNP', 'LD')}",0.38143756947017415,0.18835679881437578,0.45012887854693406,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Con',), 1: ('TUSC', 'Lab', 'SNP', 'Lab', 'SNP', 'LD')}",0.8436457947387922,0.046375200691614174,0.2822714993426145
207,scot-elex/7_cands\renfrewshire_2012_ward2.csv,7,"{1: 'Soc', 2: 'Lab', 3: 'Lab', 4: 'LD', 5: 'Con', 6: 'SNP', 7: 'SNP'}",0.5791286846653527,0.13171179440110142,0.4908214777420835,"{0: (2, 3), 1: (1, 4, 5, 6, 7)}","{0: ('Lab', 'Lab'), 1: ('Soc', 'LD', 'Con', 'SNP', 'SNP')}",0.4169343735658559,0.1845112436897659,0.510655458395702,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Con',), 1: ('Soc', 'Lab', 'Lab', 'LD', 'SNP', 'SNP')}",0.8969710876548875,0.031895364846259745,0.2921471644663947
208,scot-elex/7_cands\renfrewshire_2012_ward3.csv,7,"{1: 'Soc', 2: 'LD', 3: 'Con', 4: 'SNP', 5: 'SNP', 6: 'Lab', 7: 'Lab'}",0.48668858679934335,0.0768064228367529,0.452007136485281,"{0: (6, 7), 1: (1, 2, 3, 4, 5)}","{0: ('Lab', 'Lab'), 1: ('Soc', 'LD', 'Con', 'SNP', 'SNP')}",0.3541480820695807,0.19594112399643115,0.45786192338258913,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Soc', 'LD', 'SNP', 'SNP', 'Lab', 'Lab')}",0.8649420160570919,0.03904252155813265,0.3031241768229318
209,scot-elex/7_cands\renfrewshire_2012_ward6.csv,7,"{1: 'SNP', 2: 'Con', 3: 'Lab', 4: 'SNP', 5: 'Lab', 6: 'LD', 7: 'Soc'}",0.47274400309799486,0.08308457711442786,0.44099502487562187,"{0: (3, 5), 1: (1, 2, 4, 6, 7)}","{0: ('Lab', 'Lab'), 1: ('SNP', 'Con', 'SNP', 'LD', 'Soc')}",0.3755223880597015,0.18961194029850761,0.44790058538974037,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('SNP', 'Lab', 'SNP', 'Lab', 'LD', 'Soc')}",0.8646766169154229,0.03890547263681592,0.26762114030544804
210,scot-elex/7_cands\renfrewshire_2012_ward9.csv,7,"{1: 'Con', 2: 'Lab', 3: 'SNP', 4: 'Lab', 5: 'LD', 6: 'SNP', 7: 'TUSC'}",0.5101604691452865,0.10122699386503067,0.4443894716010291,"{0: (2, 4), 1: (1, 3, 5, 6, 7)}","{0: ('Lab', 'Lab'), 1: ('Con', 'SNP', 'LD', 'SNP', 'TUSC')}",0.45873738373243617,0.16706906788046727,0.48542973080198576,"{0: (7,), 1: (1, 2, 3, 4, 5, 6)}","{0: ('TUSC',), 1: ('Con', 'Lab', 'SNP', 'Lab', 'LD', 'SNP')}",0.8721551553532555,0.040471007322382756,0.218195501894601
211,scot-elex/7_cands\renfrewshire_2017_ward10.csv,7,"{1: 'SNP', 2: 'Lab', 3: 'LD', 4: 'SNP', 5: 'Con', 6: 'Lab', 7: 'Gr'}",0.47244190602761404,0.2801953818827709,0.2801953818827709,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Con',), 1: ('SNP', 'Lab', 'LD', 'SNP', 'Lab', 'Gr')}",0.3621669626998224,0.18531675547661336,0.34887682589206526,"{0: (5,), 1: (1, 2, 3, 4, 6, 7)}","{0: ('Con',), 1: ('SNP', 'Lab', 'LD', 'SNP', 'Lab', 'Gr')}",0.871936056838366,0.03946121965660155,0.34887682589206526
212,scot-elex/7_cands\renfrewshire_2017_ward2.csv,7,"{1: 'Gr', 2: 'Lab', 3: 'Con', 4: 'Lab', 5: 'SNP', 6: 'TUSC', 7: 'SNP'}",0.5210023050449581,0.048512128032008,0.3055763940985246,"{0: (5, 7), 1: (1, 2, 3, 4, 6)}","{0: ('SNP', 'SNP'), 1: ('Gr', 'Lab', 'Con', 'Lab', 'TUSC')}",0.4028507126781695,0.17545636409102314,0.5064788505990903,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('Con',), 1: ('Gr', 'Lab', 'Lab', 'SNP', 'TUSC', 'SNP')}",0.867966991747937,0.040010002500625155,0.3167943651428638
213,scot-elex/7_cands\renfrewshire_2017_ward5.csv,7,"{1: 'LD', 2: 'Con', 3: 'Lab', 4: 'Lab', 5: 'SNP', 6: 'SNP', 7: 'Gr'}",0.5272372015418508,0.03607161664033702,0.3110847814639284,"{0: (5, 6), 1: (1, 2, 3, 4, 7)}","{0: ('SNP', 'SNP'), 1: ('LD', 'Con', 'Lab', 'Lab', 'Gr')}",0.4046866771985255,0.16506055818852075,0.5149864257722415,"{0: (2,), 1: (1, 3, 4, 5, 6, 7)}","{0: ('Con',), 1: ('LD', 'Lab', 'Lab', 'SNP', 'SNP', 'Gr')}",0.894681411269089,0.03172722485518694,0.32269120956599506
214,scot-elex/7_cands\renfrewshire_2017_ward7.csv,7,"{1: 'SNP', 2: 'SNP', 3: 'Con', 4: 'Gr', 5: 'LD', 6: 'SNP', 7: 'Lab'}",0.5233061227561323,0.02475952974706092,0.2853580334877093,"{0: (1, 2, 6), 1: (3, 4, 5, 7)}","{0: ('SNP', 'SNP', 'SNP'), 1: ('Con', 'Gr', 'LD', 'Lab')}",0.3512646954043463,0.18068667616672598,0.520445620709155,"{0: (3,), 1: (1, 2, 4, 5, 6, 7)}","{0: ('Con',), 1: ('SNP', 'SNP', 'Gr', 'LD', 'SNP', 'Lab')}",0.8231207695048094,0.044917468234176465,0.31111052132403993
215,scot-elex/7_cands\renfrewshire_2017_ward8.csv,7,"{1: 'Ind', 2: 'SNP', 3: 'Lab', 4: 'Con', 5: 'SNP', 6: 'Gr', 7: 'Lab'}",0.49653636896073344,0.03665583243048032,0.3529252437703142,"{0: (2, 5), 1: (1, 3, 4, 6, 7)}","{0: ('SNP', 'SNP'), 1: ('Ind', 'Lab', 'Con', 'Gr', 'Lab')}",0.3468761285662694,0.18648429035752984,0.48387030645448503,"{0: (4,), 1: (1, 2, 3, 5, 6, 7)}","{0: ('Con',), 1: ('Ind', 'SNP', 'Lab', 'SNP', 'Gr', 'Lab')}",0.8475984109786927,0.044330083062477446,0.28562945178792126
